system_id,timezone,station_id,name,short_name,lat,lon,capacity
Bixi_MTL,America/Montreal,133,Bixi_MTL,6072,45.5018043633,-73.5743451118,19
Bixi_MTL,America/Montreal,132,Bixi_MTL,6925,45.5517742672,-73.6034783723,19
Bixi_MTL,America/Montreal,131,Bixi_MTL,6923,45.5474077792,-73.6076688766,19
Bixi_MTL,America/Montreal,130,Bixi_MTL,6918,45.5387993449,-73.5887002945,27
Bixi_MTL,America/Montreal,129,Bixi_MTL,6916,45.544957689,-73.5728859364,19
Bixi_MTL,America/Montreal,128,Bixi_MTL,6915,45.5319579168,-73.6070010066,19
Bixi_MTL,America/Montreal,127,Bixi_MTL,6913,45.533348,-73.605834,23
Bixi_MTL,America/Montreal,126,Bixi_MTL,6093,45.4912258548,-73.5876300931,23
Bixi_MTL,America/Montreal,125,Bixi_MTL,6022,45.5430318724,-73.5625648499,15
Bixi_MTL,America/Montreal,124,Bixi_MTL,6079,45.5097585861,-73.5761073232,23
Bixi_MTL,America/Montreal,123,Bixi_MTL,6047,45.5074016789,-73.5784435272,39
Bixi_MTL,America/Montreal,122,Bixi_MTL,6202,45.5100715485,-73.5707522929,35
Bixi_MTL,America/Montreal,121,Bixi_MTL,6129,45.5299706913,-73.5630530119,15
Bixi_MTL,America/Montreal,120,Bixi_MTL,6133,45.5367383851,-73.5651665926,19
Bixi_MTL,America/Montreal,119,Bixi_MTL,6131,45.5340704853,-73.5626506805,35
Bixi_MTL,America/Montreal,118,Bixi_MTL,6130,45.5367,-73.56081,15
Bixi_MTL,America/Montreal,117,Bixi_MTL,6128,45.5352954804,-73.5511600971,11
Bixi_MTL,America/Montreal,116,Bixi_MTL,6127,45.5378911088,-73.6182153225,23
Bixi_MTL,America/Montreal,115,Bixi_MTL,6126,45.5321322155,-73.5587601364,23
Bixi_MTL,America/Montreal,114,Bixi_MTL,6125,45.499757,-73.629298,27
Bixi_MTL,America/Montreal,113,Bixi_MTL,6124,45.5319388928,-73.5534386337,27
Bixi_MTL,America/Montreal,112,Bixi_MTL,6123,45.5233036603,-73.5579997301,15
Bixi_MTL,America/Montreal,111,Bixi_MTL,6122,45.5306116121,-73.5491145775,19
Bixi_MTL,America/Montreal,110,Bixi_MTL,6121,45.534562565,-73.5547864647,27
Bixi_MTL,America/Montreal,109,Bixi_MTL,6120,45.5337059878,-73.5521793365,23
Bixi_MTL,America/Montreal,108,Bixi_MTL,6119,45.5269912775,-73.5582116246,35
Bixi_MTL,America/Montreal,107,Bixi_MTL,6118,45.5249261441,-73.559828353,15
Bixi_MTL,America/Montreal,106,Bixi_MTL,6117,45.5053859176,-73.5704317689,13
Bixi_MTL,America/Montreal,105,Bixi_MTL,6116,45.5234921092,-73.5607302189,15
Bixi_MTL,America/Montreal,104,Bixi_MTL,6115,45.4669356524,-73.6315311491,27
Bixi_MTL,America/Montreal,103,Bixi_MTL,6114,45.52353,-73.55199,25
Bixi_MTL,America/Montreal,102,Bixi_MTL,6113,45.5212304459,-73.5538610816,19
Bixi_MTL,America/Montreal,101,Bixi_MTL,6112,45.5191319671,-73.5578896521,19
Bixi_MTL,America/Montreal,100,Bixi_MTL,6111,45.5256378348,-73.5496824794,23
Bixi_MTL,America/Montreal,99,Bixi_MTL,6110,45.5290020666,-73.5461993515,19
Bixi_MTL,America/Montreal,98,Bixi_MTL,6109,45.5026586652,-73.5275352001,23
Bixi_MTL,America/Montreal,97,Bixi_MTL,6108,45.5283660159,-73.551170826,19
Bixi_MTL,America/Montreal,96,Bixi_MTL,6107,45.4938191499,-73.5791431012,23
Bixi_MTL,America/Montreal,95,Bixi_MTL,6106,45.52114,-73.54926,25
Bixi_MTL,America/Montreal,94,Bixi_MTL,6105,45.5193725229,-73.5519580543,19
Bixi_MTL,America/Montreal,93,Bixi_MTL,6104,45.5168175046,-73.5541883111,31
Bixi_MTL,America/Montreal,92,Bixi_MTL,6103,45.538814531,-73.5526777805,27
Bixi_MTL,America/Montreal,91,Bixi_MTL,6102,45.493034,-73.583836,15
Bixi_MTL,America/Montreal,90,Bixi_MTL,6101,45.4789683986,-73.6195993423,15
Bixi_MTL,America/Montreal,89,Bixi_MTL,6100,45.4968298623,-73.5791301727,23
Bixi_MTL,America/Montreal,88,Bixi_MTL,6099,45.5151033915,-73.5593008809,23
Bixi_MTL,America/Montreal,87,Bixi_MTL,6098,45.4965832957,-73.5765016079,27
Bixi_MTL,America/Montreal,86,Bixi_MTL,6097,45.4929067983,-73.5802821815,23
Bixi_MTL,America/Montreal,85,Bixi_MTL,6096,45.4935691613,-73.5685756803,23
Bixi_MTL,America/Montreal,84,Bixi_MTL,6095,45.4918002768,-73.5840064287,27
Bixi_MTL,America/Montreal,83,Bixi_MTL,6194,45.4894762288,-73.5845656693,27
Bixi_MTL,America/Montreal,82,Bixi_MTL,6912,45.5353599616,-73.6036348343,23
Bixi_MTL,America/Montreal,81,Bixi_MTL,6092,45.4953230798,-73.5738867336,23
Bixi_MTL,America/Montreal,80,Bixi_MTL,6091,45.491686521,-73.5767671466,19
Bixi_MTL,America/Montreal,79,Bixi_MTL,6090,45.494871596,-73.5711237788,17
Bixi_MTL,America/Montreal,78,Bixi_MTL,6089,45.5279509379,-73.595023267,15
Bixi_MTL,America/Montreal,77,Bixi_MTL,6085,45.4942598368,-73.563818112,43
Bixi_MTL,America/Montreal,76,Bixi_MTL,6084,45.4955813505,-73.5537108779,31
Bixi_MTL,America/Montreal,75,Bixi_MTL,6083,45.5043467869,-73.5689485073,35
Bixi_MTL,America/Montreal,74,Bixi_MTL,6082,45.5499004802,-73.5830837488,19
Bixi_MTL,America/Montreal,73,Bixi_MTL,6081,45.4957609029,-73.5768261552,23
Bixi_MTL,America/Montreal,72,Bixi_MTL,6080,45.4739302824,-73.60473454,31
Bixi_MTL,America/Montreal,71,Bixi_MTL,6078,45.5052735403,-73.5674786568,27
Bixi_MTL,America/Montreal,69,Bixi_MTL,6076,45.5579706822,-73.5291700065,15
Bixi_MTL,America/Montreal,68,Bixi_MTL,6073,45.5052547423,-73.5706973076,29
Bixi_MTL,America/Montreal,67,Bixi_MTL,6070,45.5065111754,-73.576669246,31
Bixi_MTL,America/Montreal,65,Bixi_MTL,6068,45.562509038,-73.6165603995,31
Bixi_MTL,America/Montreal,64,Bixi_MTL,6067,45.5136662621,-73.5384249687,19
Bixi_MTL,America/Montreal,63,Bixi_MTL,6065,45.5003923669,-73.5781680128,19
Bixi_MTL,America/Montreal,62,Bixi_MTL,6064,45.50038,-73.57507,57
Bixi_MTL,America/Montreal,61,Bixi_MTL,6063,45.49947,-73.57591,51
Bixi_MTL,America/Montreal,60,Bixi_MTL,6062,45.4986393033,-73.5742270947,31
Bixi_MTL,America/Montreal,59,Bixi_MTL,6061,45.5007599379,-73.5704827309,23
Bixi_MTL,America/Montreal,58,Bixi_MTL,6060,45.5078375415,-73.5631361604,33
Bixi_MTL,America/Montreal,57,Bixi_MTL,6059,45.4991912071,-73.5694205761,51
Bixi_MTL,America/Montreal,56,Bixi_MTL,6058,45.4993255103,-73.571767509,27
Bixi_MTL,America/Montreal,55,Bixi_MTL,6057,45.4983723383,-73.5685783625,19
Bixi_MTL,America/Montreal,52,Bixi_MTL,6053,45.5082046151,-73.5688143969,27
Bixi_MTL,America/Montreal,51,Bixi_MTL,6052,45.4975037534,-73.5528445244,88
Bixi_MTL,America/Montreal,50,Bixi_MTL,6051,45.5315079142,-73.6030836403,19
Bixi_MTL,America/Montreal,49,Bixi_MTL,6050,45.498577791,-73.5602420568,39
Bixi_MTL,America/Montreal,48,Bixi_MTL,6049,45.497605277,-73.5553497076,19
Bixi_MTL,America/Montreal,47,Bixi_MTL,6048,45.4989191139,-73.557254076,19
Bixi_MTL,America/Montreal,46,Bixi_MTL,6204,45.5081409594,-73.5749298334,27
Bixi_MTL,America/Montreal,45,Bixi_MTL,6046,45.498312177,-73.5672560334,47
Bixi_MTL,America/Montreal,43,Bixi_MTL,6044,45.5215642709,-73.5703673959,23
Bixi_MTL,America/Montreal,42,Bixi_MTL,6043,45.50206,-73.56295,19
Bixi_MTL,America/Montreal,41,Bixi_MTL,6042,45.500605781,-73.5654482245,27
Bixi_MTL,America/Montreal,40,Bixi_MTL,6041,45.5014410814,-73.5601441562,27
Bixi_MTL,America/Montreal,39,Bixi_MTL,6040,45.502786498,-73.5591343045,23
Bixi_MTL,America/Montreal,38,Bixi_MTL,6039,45.5008764952,-73.5590055585,23
Bixi_MTL,America/Montreal,37,Bixi_MTL,6038,45.4999647093,-73.5561543703,23
Bixi_MTL,America/Montreal,36,Bixi_MTL,6037,45.5019668591,-73.5551525652,15
Bixi_MTL,America/Montreal,35,Bixi_MTL,6036,45.5042424556,-73.5534694791,43
Bixi_MTL,America/Montreal,34,Bixi_MTL,6035,45.5053116652,-73.5608911514,38
Bixi_MTL,America/Montreal,32,Bixi_MTL,6033,45.5582806377,-73.5831588507,15
Bixi_MTL,America/Montreal,31,Bixi_MTL,6032,45.5063144561,-73.5596712289,33
Bixi_MTL,America/Montreal,30,Bixi_MTL,6031,45.5045906956,-73.5591879487,15
Bixi_MTL,America/Montreal,28,Bixi_MTL,6029,45.4808457633,-73.5838615894,19
Bixi_MTL,America/Montreal,26,Bixi_MTL,6027,45.5020538641,-73.5734653473,23
Bixi_MTL,America/Montreal,25,Bixi_MTL,6026,45.5076100945,-73.5518360138,81
Bixi_MTL,America/Montreal,24,Bixi_MTL,6025,45.5071439193,-73.5551190376,15
Bixi_MTL,America/Montreal,23,Bixi_MTL,6024,45.599265523,-73.5122606903,27
Bixi_MTL,America/Montreal,22,Bixi_MTL,6023,45.51086,-73.54983,51
Bixi_MTL,America/Montreal,21,Bixi_MTL,6902,45.5210810432,-73.5622751713,31
Bixi_MTL,America/Montreal,20,Bixi_MTL,6020,45.514767244,-73.5654911399,19
Bixi_MTL,America/Montreal,19,Bixi_MTL,6019,45.5179989377,-73.5681840777,23
Bixi_MTL,America/Montreal,18,Bixi_MTL,6018,45.51889,-73.56353,19
Bixi_MTL,America/Montreal,17,Bixi_MTL,6017,45.5206337725,-73.5639059544,31
Bixi_MTL,America/Montreal,16,Bixi_MTL,6016,45.472599003,-73.5398056358,27
Bixi_MTL,America/Montreal,15,Bixi_MTL,6015,45.515299,-73.561273,31
Bixi_MTL,America/Montreal,14,Bixi_MTL,6014,45.5128712158,-73.5584664345,39
Bixi_MTL,America/Montreal,13,Bixi_MTL,6013,45.5134055356,-73.5625943542,31
Bixi_MTL,America/Montreal,12,Bixi_MTL,6012,45.51111772,-73.5647879542,49
Bixi_MTL,America/Montreal,11,Bixi_MTL,6011,45.5141145279,-73.5526446998,27
Bixi_MTL,America/Montreal,10,Bixi_MTL,6901,45.6112307416,-73.5312415661,15
Bixi_MTL,America/Montreal,9,Bixi_MTL,6009,45.4981116144,-73.5776153952,23
Bixi_MTL,America/Montreal,8,Bixi_MTL,6008,45.5128612166,-73.5615948561,23
Bixi_MTL,America/Montreal,7,Bixi_MTL,6007,45.5116604559,-73.5621356964,27
Bixi_MTL,America/Montreal,6,Bixi_MTL,6006,45.5579347907,-73.5768079386,31
Bixi_MTL,America/Montreal,5,Bixi_MTL,6005,45.5258899181,-73.650034368,19
Bixi_MTL,America/Montreal,4,Bixi_MTL,6004,45.5096552047,-73.5540086031,23
Bixi_MTL,America/Montreal,3,Bixi_MTL,6003,45.5108238729,-73.5671715438,15
Bixi_MTL,America/Montreal,2,Bixi_MTL,6002,45.539385082,-73.5409998894,19
Bixi_MTL,America/Montreal,1,Bixi_MTL,6001,45.5101627637,-73.5566370749,31
Bixi_MTL,America/Montreal,548,Bixi_MTL,7034,45.4804951433,-73.5778266191,25
Bixi_MTL,America/Montreal,406,Bixi_MTL,6501,45.5128005758,-73.5311159492,50
